X,gene_symbol,GSM1480291,GSM1480292,GSM1480293,GSM1480294,GSM1480295,GSM1480296,GSM1480297,GSM1480298,GSM1480299,GSM1480300,GSM1480301,GSM1480302
ENSMUSG00000031805,Jak3,82.22869,81.18604,36.13808,36.62751,12.35039,11.85235,10.59006,14.88337,7.57182,7.05763,3.16982,4.25451
ENSMUSG00000033909,Usp36,88.2236,94.59098,76.11531,63.73863,27.10872,24.8705,95.67017,100.73912,78.0747,59.35009,36.36491,40.37057
ENSMUSG00000065524,Mir135a-2,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000030374,Strn4,94.26324,85.05204,59.54855,54.30684,24.42892,24.90936,125.00263,102.99289,110.64124,97.9813,77.96883,105.70093
ENSMUSG00000098547,Mir6921,0.08948,0.08404,0,0.08459,0.03884,0.07772,0,0.08505,0.07726,0.08255,0.04403,0.04727
ENSMUSG00000035629,Rubcn,37.84846,37.73554,21.32397,27.70326,30.13807,36.33424,33.84822,36.91075,27.46715,31.36722,56.0002,64.33764
ENSMUSG00000094053,Scgb2b7,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000055491,Pprc1,194.8793,165.14551,159.82546,167.99592,75.6947,82.42238,281.97525,241.83343,227.84988,232.81909,166.85593,150.56237
ENSMUSG00000053080,2700081O15Rik,65.94401,78.91686,44.77617,35.69702,8.66081,9.98706,62.6212,61.82975,49.98944,42.01557,37.24541,40.08694
ENSMUSG00000039715,Wdr34,18.20842,18.95181,11.60091,8.41671,3.72842,3.69171,17.98312,13.6927,9.00119,9.69908,10.38997,11.109
ENSMUSG00000033475,Tomm6,53.46207,49.03939,50.827,49.95045,47.49852,46.04928,51.79137,49.49782,52.84819,47.00956,37.11334,35.97424
ENSMUSG00000026283,Ing5,42.45649,45.46754,22.03338,22.45867,8.73849,11.114,50.07299,50.94364,45.04458,36.89776,44.28946,46.70506
ENSMUSG00000037331,Larp1,260.82331,246.03739,230.05686,220.2303,128.98005,120.11673,147.58143,128.20957,168.08661,133.35197,100.02551,98.32645
ENSMUSG00000074489,Bglap3,185.8422,188.25747,148.76704,163.80871,51.34346,48.84721,52.8304,84.66509,323.54064,485.86178,197.27742,163.89317
ENSMUSG00000038246,Fam50b,0.04474,0,0,0,0.03884,0.03886,0.07992,0,0,0,0,0.09454
ENSMUSG00000066189,Cacng3,0,0,0,0.0423,0,0,0,0,0.03863,0,0,0
ENSMUSG00000005611,Mrvi1,0.67107,0.92448,0.29211,0.21148,0.38838,0.03886,102.26398,81.05056,115.31568,138.38724,177.99434,185.16572
ENSMUSG00000064299,4921528I07Rik,0,0,0,0,0,0,0.03996,0,0,0,0,0
ENSMUSG00000028174,Rpe65,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024902,Mrpl11,27.60343,23.91038,21.86646,18.56753,11.8455,11.3083,14.02683,11.5665,12.13036,12.21671,10.21387,10.06901
